2017-04-07 17:47:46,375 INFO  [main] root: digested(hex): 3ebf39bfa08189651d170e593782fea4
2017-04-07 17:47:46,376 INFO  [main] root: original: 127.0.0.1:50010
2017-04-07 17:47:46,376 INFO  [main] root: digested(hex): 51feb15dc634eb38a2be7d96b6cf6fa5
2017-04-07 17:47:46,376 INFO  [main] root: original: 127.0.0.1:50015
2017-04-07 17:47:46,376 INFO  [main] root: digested(hex): 97afa5de704f8bf6297962a5f800476d
2017-04-07 17:47:46,376 INFO  [main] root: original: 127.0.0.1:50017
2017-04-07 17:47:46,376 INFO  [main] root: digested(hex): 856cb2d0c1483bcefbcebf14b586d682
2017-04-07 17:47:46,376 INFO  [main] root: original: 127.0.0.1:50016
2017-04-07 17:47:46,376 INFO  [main] root: digested(hex): 68400e786fac12b87965d436018373d0
2017-04-07 17:47:46,376 INFO  [main] root: The metadata: 97afa5de704f8bf6297962a5f800476d,3ebf39bfa08189651d170e593782fea4,127.0.0.1,50011,127.0.0.1,50010,127.0.0.1,50016 3ebf39bfa08189651d170e593782fea4,51feb15dc634eb38a2be7d96b6cf6fa5,127.0.0.1,50010,127.0.0.1,50016,127.0.0.1,50017 856cb2d0c1483bcefbcebf14b586d682,97afa5de704f8bf6297962a5f800476d,127.0.0.1,50015,127.0.0.1,50011,127.0.0.1,50010 68400e786fac12b87965d436018373d0,856cb2d0c1483bcefbcebf14b586d682,127.0.0.1,50017,127.0.0.1,50015,127.0.0.1,50011 51feb15dc634eb38a2be7d96b6cf6fa5,68400e786fac12b87965d436018373d0,127.0.0.1,50016,127.0.0.1,50017,127.0.0.1,50015
2017-04-07 17:47:46,376 INFO  [main] root: Sending metadata and initializing all servers
2017-04-07 17:47:46,377 INFO  [main] root: ip passed in: 127.0.0.1 port: 50011
2017-04-07 17:47:46,720 INFO  [main] root: killing process!
2017-04-07 17:47:46,721 INFO  [main] root: SSH: 127.0.0.1 PORT: 50011
2017-04-07 17:47:46,723 INFO  [main] root: CONNECTED TO SERVER
2017-04-07 17:47:46,797 INFO  [main] root: Disconnecting 127.0.0.1:50011
2017-04-07 17:47:46,797 INFO  [main] root: Connection to 127.0.0.1:50011 closed
2017-04-07 17:47:46,798 INFO  [main] root: original: 127.0.0.1:50011
